damage_id,damage_type,severity,affected_area,primary_repair_needed,secondary_repairs,required_specialization,typical_parts_needed,min_repair_days,max_repair_days,min_cost_lkr,max_cost_lkr,complexity,requires_specialist,common_in_accidents
DAM001,scratch,minor,headlight,paint_work,"blending,cleaning,paint_touch_up,polishing",paint_work,"headlight_assembly,paint_materials",1,3,8000,14000,simple,0,0.895
DAM002,scratch,minor,bumper,paint_work,"blending,paint_touch_up,polishing",paint_work,"bumper_cover,bumper_reinforcement,paint_materials",1,3,8000,15000,simple,0,0.914
DAM003,scratch,minor,undercarriage,structural_repair,"alignment,blending,paint_touch_up,polishing,recalibration",structural_specialist,"control_arm,crossmember,paint_materials,suspension_components,tie_rod,undertray",1,2,8000,14000,simple,1,0.726
DAM004,scratch,minor,door,paint_work,"blending,paint_touch_up,polishing",paint_work,"door_handle,door_panel,paint_materials",1,2,8000,14000,simple,0,1.0
DAM006,scratch,moderate,fender,paint_work,"blending,paint_touch_up,polishing",paint_work,"fender_panel,paint_materials",2,4,14000,37000,moderate,0,0.901
DAM007,scratch,moderate,windshield,paint_work,"blending,cleaning,paint_touch_up,polishing,recalibration",paint_work,"paint_materials,sealant,windshield_glass",2,5,16000,42000,moderate,0,0.803
DAM008,scratch,moderate,hood,paint_work,"blending,paint_touch_up,polishing",paint_work,"hood_panel,paint_materials",1,4,15000,40000,moderate,0,0.77
DAM010,scratch,moderate,roof,paint_work,"blending,paint_touch_up,polishing",paint_work,"brackets,paint_materials",1,4,15000,40000,complex,1,0.753
DAM011,scratch,severe,undercarriage,structural_repair,"alignment,blending,paint_touch_up,polishing,recalibration",structural_specialist,"control_arm,crossmember,door_handle,headlight_assembly,paint_materials,suspension_components,tie_rod,undertray",3,7,37000,95000,very_complex,1,0.64
DAM013,scratch,severe,bumper,paint_work,"blending,paint_touch_up,polishing",paint_work,"alignment_shims,bumper_cover,bumper_reinforcement,hood_panel,paint_materials",3,6,38000,98000,complex,1,0.829
DAM015,scratch,severe,hood,paint_work,"blending,paint_touch_up,polishing",paint_work,"brackets,fasteners,hood_panel,paint_materials,undertray",2,6,36000,93000,complex,1,0.657
DAM016,dent,minor,mirror,body_work,"blending,cleaning,panel_beating",body_work,"paint_materials,side_mirror_assembly",1,4,13000,33000,simple,0,0.862
DAM019,dent,minor,undercarriage,structural_repair,"alignment,panel_beating,recalibration",structural_specialist,"control_arm,crossmember,suspension_components,tie_rod,undertray",1,3,13000,33000,simple,1,0.763
DAM020,dent,minor,door,body_work,"paint_touch_up,panel_beating",body_work,"door_handle,door_panel,paint_materials",1,3,12000,30000,simple,0,0.864
DAM021,dent,moderate,door,body_work,"blending,paint_touch_up,panel_beating",body_work,"door_handle,door_panel,paint_materials",3,7,29000,86000,moderate,0,0.975
DAM023,dent,moderate,headlight,body_work,"cleaning,panel_beating,recalibration",body_work,"headlight_assembly,paint_materials",2,6,33000,98000,moderate,0,0.994
DAM024,dent,moderate,hood,body_work,"blending,paint_touch_up,panel_beating",body_work,"hood_panel,paint_materials",2,6,28000,84000,moderate,0,0.8
DAM025,dent,moderate,windshield,body_work,"cleaning,frame_straightening,panel_beating,recalibration",body_work,"paint_materials,sealant,windshield_glass",3,6,30000,90000,moderate,0,0.859
DAM026,dent,severe,hood,part_replacement,"paint_touch_up,panel_beating,rust_treatment",body_work,"brackets,door_handle,hood_panel,paint_materials",4,8,74000,184000,complex,1,0.699
DAM027,dent,severe,trunk,part_replacement,"paint_touch_up,panel_beating",body_work,"door_panel,fender_panel,paint_materials,trunk_lid,windshield_glass",4,8,76000,190000,complex,1,0.674
DAM028,dent,severe,door,part_replacement,"paint_touch_up,panel_beating,sealant",body_work,"bumper_reinforcement,crossmember,door_handle,door_panel,fasteners,paint_materials",4,9,86000,215000,complex,1,0.879
DAM029,dent,severe,bumper,part_replacement,"paint_touch_up,panel_beating,recalibration",body_work,"bumper_cover,bumper_reinforcement,paint_materials,suspension_components,trunk_lid,undertray",4,9,78000,196000,complex,1,0.833
DAM030,dent,severe,undercarriage,structural_repair,"alignment,panel_beating,recalibration",structural_specialist,"control_arm,crossmember,side_mirror_assembly,suspension_components,tie_rod,undertray",4,8,79000,198000,very_complex,1,0.586
DAM031,crack,minor,trunk,body_work,"paint_touch_up,panel_beating",body_work,"paint_materials,trunk_lid",1,3,12000,30000,simple,0,0.531
DAM034,crack,minor,headlight,glass_repair,"cleaning,panel_beating,sealant",glass_specialist,"headlight_assembly,paint_materials",1,4,13000,31000,simple,1,0.613
DAM035,crack,minor,door,body_work,"paint_touch_up,panel_beating",body_work,"door_handle,door_panel,paint_materials",1,4,12000,29000,simple,0,0.681
DAM036,crack,moderate,roof,body_work,panel_beating,body_work,"brackets,paint_materials",3,6,27000,82000,complex,1,0.421
DAM037,crack,moderate,undercarriage,structural_repair,"alignment,panel_beating,recalibration",structural_specialist,"control_arm,crossmember,suspension_components,tie_rod,undertray",2,6,27000,82000,complex,1,0.504
DAM038,crack,moderate,door,body_work,"paint_touch_up,panel_beating",body_work,"door_handle,door_panel,paint_materials",3,7,32000,96000,moderate,0,0.618
DAM039,crack,moderate,trunk,body_work,"paint_touch_up,panel_beating",body_work,"paint_materials,trunk_lid",2,6,33000,98000,moderate,0,0.546
DAM040,crack,moderate,fender,body_work,"paint_touch_up,panel_beating",body_work,"fender_panel,paint_materials",2,6,29000,88000,moderate,0,0.564
DAM041,crack,severe,headlight,glass_repair,"cleaning,panel_beating,recalibration",glass_specialist,"bumper_cover,door_panel,headlight_assembly,paint_materials,trunk_lid",4,8,83000,207000,complex,1,0.581
DAM042,crack,severe,trunk,part_replacement,"paint_touch_up,panel_beating",body_work,"brackets,paint_materials,side_mirror_assembly,suspension_components,trunk_lid",4,9,81000,201000,complex,1,0.313
DAM043,crack,severe,door,part_replacement,"paint_touch_up,panel_beating",body_work,"control_arm,door_handle,door_panel,paint_materials,side_mirror_assembly,suspension_components",4,8,85000,213000,complex,1,0.586
DAM045,crack,severe,roof,part_replacement,panel_beating,structural_specialist,"brackets,paint_materials,side_mirror_assembly,suspension_components,undertray",3,8,84000,211000,very_complex,1,0.194
DAM046,crush,minor,fender,body_work,"paint_touch_up,panel_beating",body_work,"fender_panel,paint_materials",1,4,19000,57000,simple,0,0.707
DAM047,crush,minor,bumper,body_work,"paint_touch_up,panel_beating",body_work,"bumper_cover,bumper_reinforcement,paint_materials",2,5,19000,56000,simple,0,0.646
DAM048,crush,minor,hood,body_work,"paint_touch_up,panel_beating",body_work,"hood_panel,paint_materials",2,5,22000,65000,simple,0,0.591
DAM050,crush,minor,door,body_work,"paint_touch_up,panel_beating",body_work,"door_handle,door_panel,paint_materials",2,4,21000,62000,simple,0,0.666
DAM053,crush,moderate,undercarriage,structural_repair,"alignment,panel_beating,recalibration",structural_specialist,"control_arm,crossmember,suspension_components,tie_rod,undertray",4,8,63000,188000,complex,1,0.433
DAM054,crush,moderate,hood,body_work,"paint_touch_up,panel_beating",body_work,"hood_panel,paint_materials",4,8,62000,185000,complex,1,0.448
DAM055,crush,moderate,fender,body_work,"paint_touch_up,panel_beating,polishing",body_work,"fender_panel,paint_materials",3,8,60000,180000,complex,1,0.66
DAM056,crush,severe,bumper,part_replacement,"cleaning,paint_touch_up,panel_beating",body_work,"bumper_cover,bumper_reinforcement,control_arm,paint_materials,tie_rod,undertray",5,13,162000,433000,very_complex,1,0.592
DAM057,crush,severe,headlight,glass_repair,"cleaning,panel_beating,recalibration",glass_specialist,"bumper_cover,door_panel,fasteners,headlight_assembly,paint_materials",5,13,164000,439000,very_complex,1,0.547
DAM058,crush,severe,roof,part_replacement,panel_beating,structural_specialist,"brackets,crossmember,paint_materials,tail_light_assembly,trunk_lid",5,12,145000,388000,very_complex,1,0.285
DAM059,crush,severe,hood,part_replacement,"cleaning,paint_touch_up,panel_beating",body_work,"bumper_reinforcement,control_arm,hood_panel,paint_materials,windshield_glass",5,12,160000,426000,very_complex,1,0.451
DAM060,crush,severe,mirror,glass_repair,"cleaning,panel_beating,recalibration",glass_specialist,"brackets,crossmember,fasteners,paint_materials,side_mirror_assembly",5,12,141000,376000,very_complex,1,0.553
DAM061,paint_chip,minor,mirror,paint_work,"alignment,blending,cleaning,paint_touch_up,polishing",paint_work,"paint_materials,side_mirror_assembly",1,3,8000,15000,simple,0,0.948
DAM062,paint_chip,minor,headlight,paint_work,"blending,cleaning,paint_touch_up,polishing",paint_work,"headlight_assembly,paint_materials",1,2,8000,15000,simple,0,0.883
DAM064,paint_chip,minor,windshield,paint_work,"blending,cleaning,paint_touch_up,polishing",paint_work,"paint_materials,sealant,windshield_glass",1,2,8000,14000,simple,0,0.824
DAM066,paint_chip,moderate,trunk,paint_work,"blending,paint_touch_up,polishing",paint_work,"paint_materials,trunk_lid",2,4,14000,37000,moderate,0,0.773
DAM068,paint_chip,moderate,roof,paint_work,"blending,paint_touch_up,polishing",paint_work,"brackets,paint_materials",2,4,16000,43000,complex,1,0.654
DAM069,paint_chip,moderate,headlight,paint_work,"blending,cleaning,paint_touch_up,polishing,recalibration",paint_work,"headlight_assembly,paint_materials",2,5,15000,41000,moderate,0,0.864
DAM071,paint_chip,severe,trunk,paint_work,"blending,paint_touch_up,polishing",paint_work,"alignment_shims,bumper_reinforcement,door_handle,paint_materials,trunk_lid",2,6,37000,96000,complex,1,0.704
DAM074,paint_chip,severe,mirror,paint_work,"blending,cleaning,paint_touch_up,polishing,recalibration",paint_work,"bumper_cover,bumper_reinforcement,paint_materials,side_mirror_assembly,tie_rod",2,6,37000,94000,complex,1,0.884
DAM075,paint_chip,severe,door,paint_work,"blending,paint_touch_up,polishing",paint_work,"door_handle,door_panel,hood_panel,paint_materials,tail_light_assembly,windshield_glass",3,7,34000,88000,complex,1,0.704
DAM076,broken_part,minor,door,body_work,"paint_touch_up,panel_beating",body_work,"door_handle,door_panel,paint_materials",1,4,20000,60000,simple,0,0.683
DAM077,broken_part,minor,mirror,glass_repair,"cleaning,panel_beating,recalibration",glass_specialist,"paint_materials,side_mirror_assembly",1,4,20000,60000,simple,1,0.596
DAM078,broken_part,minor,undercarriage,structural_repair,"alignment,panel_beating,recalibration",structural_specialist,"control_arm,crossmember,suspension_components,tie_rod,undertray",2,4,18000,55000,simple,1,0.428
DAM079,broken_part,minor,trunk,body_work,"paint_touch_up,panel_beating",body_work,"paint_materials,trunk_lid",2,5,21000,62000,simple,0,0.495
DAM080,broken_part,minor,fender,body_work,"blending,paint_touch_up,panel_beating",body_work,"fender_panel,paint_materials",2,5,22000,65000,simple,0,0.659
DAM081,broken_part,moderate,trunk,body_work,"paint_touch_up,panel_beating",body_work,"paint_materials,trunk_lid",3,8,62000,187000,complex,1,0.5
DAM082,broken_part,moderate,mirror,glass_repair,"cleaning,panel_beating,recalibration",glass_specialist,"paint_materials,side_mirror_assembly",4,9,64000,193000,complex,1,0.728
DAM083,broken_part,moderate,bumper,body_work,"paint_touch_up,panel_beating",body_work,"bumper_cover,bumper_reinforcement,paint_materials",4,8,57000,171000,complex,1,0.579
DAM084,broken_part,moderate,hood,body_work,"paint_touch_up,panel_beating",body_work,"hood_panel,paint_materials",3,8,57000,171000,complex,1,0.553
DAM085,broken_part,moderate,roof,body_work,panel_beating,body_work,"brackets,paint_materials",3,8,57000,172000,complex,1,0.342
DAM086,broken_part,severe,fender,part_replacement,"paint_touch_up,panel_beating",body_work,"fender_panel,headlight_assembly,paint_materials,undertray",5,13,158000,421000,very_complex,1,0.608
DAM087,broken_part,severe,windshield,glass_repair,"cleaning,panel_beating,recalibration",glass_specialist,"crossmember,paint_materials,sealant,suspension_components,windshield_glass",5,13,156000,417000,very_complex,1,0.375
DAM089,broken_part,severe,trunk,part_replacement,"paint_touch_up,panel_beating",body_work,"bumper_cover,fender_panel,paint_materials,trunk_lid,undertray",5,13,163000,435000,very_complex,1,0.342
DAM091,rust,minor,trunk,body_work,"rust_treatment,sealant",body_work,"paint_materials,trunk_lid",2,5,11000,27000,simple,0,0.37
DAM094,rust,minor,roof,body_work,"rust_treatment,sealant",body_work,"brackets,paint_materials",1,4,9000,23000,simple,0,0.245
DAM096,rust,moderate,door,body_work,"rust_treatment,sealant",body_work,"door_handle,door_panel,paint_materials",3,7,25000,71000,moderate,0,0.509
DAM097,rust,moderate,windshield,body_work,"cleaning,recalibration,rust_treatment,sealant",body_work,"paint_materials,sealant,windshield_glass",2,7,26000,74000,moderate,0,0.334
DAM100,rust,moderate,hood,body_work,"rust_treatment,sealant",body_work,"hood_panel,paint_materials",3,8,24000,68000,moderate,0,0.258
DAM101,rust,severe,undercarriage,structural_repair,"alignment,recalibration,rust_treatment,sealant",structural_specialist,"bumper_reinforcement,control_arm,crossmember,fasteners,hood_panel,paint_materials,suspension_components,tie_rod,undertray",5,11,57000,151000,very_complex,1,0.142
DAM103,rust,severe,headlight,body_work,"alignment,cleaning,recalibration,rust_treatment,sealant",body_work,"fasteners,headlight_assembly,paint_materials,suspension_components,trunk_lid",5,10,64000,169000,complex,1,0.439
DAM105,rust,severe,hood,body_work,"rust_treatment,sealant",body_work,"door_handle,hood_panel,paint_materials,trunk_lid",5,11,58000,154000,complex,1,0.259
DAM106,alignment_issue,minor,trunk,structural_repair,"alignment,panel_beating,recalibration",structural_specialist,"alignment_shims,paint_materials,suspension_components,trunk_lid",1,2,7000,19000,simple,1,0.416
DAM107,alignment_issue,minor,fender,structural_repair,"alignment,recalibration",structural_specialist,"alignment_shims,fender_panel,paint_materials,suspension_components",1,2,8000,21000,simple,1,0.479
DAM108,alignment_issue,minor,windshield,structural_repair,"alignment,cleaning,recalibration,sealant",structural_specialist,"alignment_shims,paint_materials,sealant,suspension_components,windshield_glass",1,3,8000,19000,simple,1,0.36
DAM110,alignment_issue,minor,bumper,structural_repair,"alignment,recalibration",structural_specialist,"alignment_shims,bumper_cover,bumper_reinforcement,paint_materials,suspension_components",1,2,8000,20000,simple,1,0.474
DAM111,alignment_issue,moderate,mirror,structural_repair,"alignment,cleaning,recalibration",structural_specialist,"alignment_shims,paint_materials,side_mirror_assembly,suspension_components",2,4,21000,63000,complex,1,0.409
DAM112,alignment_issue,moderate,roof,structural_repair,"alignment,recalibration",structural_specialist,"alignment_shims,brackets,paint_materials,suspension_components",2,5,20000,60000,complex,1,0.26
DAM113,alignment_issue,moderate,fender,structural_repair,"alignment,recalibration",structural_specialist,"alignment_shims,fender_panel,paint_materials,suspension_components",1,4,20000,59000,complex,1,0.48
DAM114,alignment_issue,moderate,headlight,structural_repair,"alignment,cleaning,polishing,recalibration",structural_specialist,"alignment_shims,headlight_assembly,paint_materials,suspension_components",1,4,21000,63000,complex,1,0.552
DAM115,alignment_issue,moderate,windshield,structural_repair,"alignment,cleaning,recalibration,rust_treatment",structural_specialist,"alignment_shims,paint_materials,sealant,suspension_components,windshield_glass",2,4,20000,59000,complex,1,0.301
DAM116,alignment_issue,severe,fender,structural_repair,"alignment,recalibration",structural_specialist,"alignment_shims,bumper_reinforcement,door_panel,fender_panel,paint_materials,suspension_components",2,6,51000,154000,very_complex,1,0.415
DAM118,alignment_issue,severe,hood,structural_repair,"alignment,blending,recalibration",structural_specialist,"alignment_shims,bumper_reinforcement,control_arm,hood_panel,paint_materials,suspension_components",3,6,55000,165000,very_complex,1,0.261
DAM119,alignment_issue,severe,bumper,structural_repair,"alignment,cleaning,recalibration",structural_specialist,"alignment_shims,bumper_cover,bumper_reinforcement,paint_materials,suspension_components,trunk_lid",2,6,47000,142000,very_complex,1,0.391
DAM120,alignment_issue,severe,undercarriage,structural_repair,"alignment,recalibration",structural_specialist,"alignment_shims,bumper_reinforcement,control_arm,crossmember,paint_materials,side_mirror_assembly,suspension_components,tie_rod,undertray",3,7,50000,150000,very_complex,1,0.129
